product_id,product_name,category,sub_category,brand,supplier,price,discount_percent,stock_quantity,rating,reviews_count,weight_kg,color,size,material,warranty_years,country,warehouse_city,created_date,status
P8164,Official Beverages,Grocery,Beverages,HP,"Bell, Conley and Gordon",94621,30,339,3.3,9942,18.49,Black,Small,Glass,1,Isle of Man,Mumbai,2024-08-06,Inactive
P8165,Course Jeans,Fashion,Jeans,Samsung,Lawson-Ray,1603,39,761,4.6,1838,18.7,Blue,Large,Plastic,1,Poland,Delhi,2026-04-01,Inactive
P8166,Almost Smart Watch,Electronics,Smart Watch,Nike,Diaz and Sons,91886,8,394,4.6,9872,15.24,Silver,Standard,Aluminium,5,China,Pune,2025-03-07,Active
P8167,Education Smart Watch,Electronics,Smart Watch,Samsung,"Wells, Bell and Lester",15963,9,968,4.6,9980,13.72,Blue,Large,Plastic,0,Sri Lanka,Bangalore,2025-09-29,Active
P8168,Training Sofa,Furniture,Sofa,Samsung,Parker-Ferguson,40230,9,717,3.6,7072,5.44,Blue,Large,Aluminium,2,Gambia,Delhi,2026-05-19,Active
P8169,Quite Snacks,Grocery,Snacks,Dell,Sanchez-Torres,12352,28,169,3.4,7359,18.04,Blue,Medium,Glass,0,Puerto Rico,Chennai,2026-04-12,Inactive
P8170,Example Rice,Grocery,Rice,Dell,Jennings LLC,83232,24,609,4.4,2677,5.51,White,Small,Plastic,4,Monaco,Pune,2026-05-20,Inactive
P8171,One Snacks,Grocery,Snacks,Adidas,James-Winters,91808,4,150,4.8,1699,10.6,Blue,Medium,Metal,1,Israel,Hyderabad,2026-03-16,Inactive
P8172,Candidate Shoes,Fashion,Shoes,HP,"Bauer, Murphy and Mendoza",7167,6,179,3.6,4305,18.18,Blue,Medium,Glass,5,Botswana,Bangalore,2025-06-30,Active
P8173,Expect Jacket,Fashion,Jacket,Sony,Bryant-Cox,17146,13,689,3.3,9686,2.47,Red,Standard,Plastic,5,New Zealand,Pune,2024-10-12,Active
P8174,Air Jeans,Fashion,Jeans,Nike,"Mason, Taylor and Jackson",20481,30,632,3.2,4580,2.74,Red,Large,Plastic,2,Venezuela,Delhi,2026-03-13,Inactive
P8175,Congress Jeans,Fashion,Jeans,Samsung,Lewis PLC,77324,2,457,3.2,2433,6.02,White,Standard,Aluminium,3,Libyan Arab Jamahiriya,Hyderabad,2026-01-31,Active
P8176,Reason Snacks,Grocery,Snacks,Sony,Parker-Small,37535,28,280,4.2,7224,11.01,Blue,Small,Aluminium,4,Trinidad and Tobago,Chennai,2025-12-21,Inactive
P8177,Least Smart Watch,Electronics,Smart Watch,Adidas,"Oneill, Ramos and Henderson",82197,5,890,4.8,6739,11.21,Blue,Large,Aluminium,1,Cayman Islands,Mumbai,2025-12-08,Active
P8178,Thing Smart Watch,Electronics,Smart Watch,IKEA,Fitzgerald-Mitchell,46231,23,510,3.5,8044,5.31,Silver,Small,Glass,0,Israel,Delhi,2025-07-11,Inactive
P8179,Worker Bed,Furniture,Bed,Dell,Daniel-Sparks,51198,40,0,4.4,5412,13.45,Blue,Medium,Metal,0,Germany,Hyderabad,2025-04-19,Active
P8180,Itself Bed,Furniture,Bed,Adidas,Thomas-Stewart,28837,32,566,3.6,2883,18.32,Black,Medium,Plastic,1,Dominican Republic,Chennai,2026-01-26,Active
P8181,Because Chair,Furniture,Chair,Nike,Fuller-Atkinson,83607,33,176,4.6,9479,1.31,Red,Medium,Glass,4,Nauru,Mumbai,2024-08-24,Active
P8182,Film Jacket,Fashion,Jacket,HP,"Jones, Fisher and Curtis",88653,21,103,5.0,4767,11.5,White,Large,Leather,1,Zimbabwe,Hyderabad,2026-03-21,Active
P8183,Try Table,Furniture,Table,Sony,"Fischer, Townsend and Donovan",16465,26,60,4.0,791,18.32,Black,Standard,Aluminium,1,United States of America,Hyderabad,2026-06-28,Active
P8184,Occur Smart Watch,Electronics,Smart Watch,Dell,Johnson PLC,1990,1,913,4.2,2025,3.38,Blue,Standard,Aluminium,1,Bulgaria,Delhi,2024-10-29,Active
P8185,Rise Bed,Furniture,Bed,Dell,Morton-Martinez,3434,21,886,4.9,6538,17.17,Black,Large,Metal,4,Gambia,Mumbai,2025-04-14,Inactive
P8186,Entire Bed,Furniture,Bed,Sony,Hopkins-Newman,60562,1,633,4.5,9301,19.72,Silver,Small,Aluminium,5,Finland,Hyderabad,2025-06-01,Inactive
P8187,Place Snacks,Grocery,Snacks,Sony,Atkins-Gordon,23417,2,892,4.1,2817,4.08,White,Small,Leather,2,Egypt,Delhi,2026-01-21,Inactive
P8188,Rule Shoes,Fashion,Shoes,Apple,Baldwin Group,78550,13,397,4.5,9970,8.48,Blue,Medium,Leather,4,Mongolia,Hyderabad,2024-12-28,Active
P8189,Person Chair,Furniture,Chair,IKEA,Everett Ltd,10071,0,723,4.4,9271,4.74,Red,Large,Leather,0,Mauritius,Delhi,2026-06-22,Inactive
P8190,Although Chair,Furniture,Chair,Apple,White Group,3965,21,29,3.0,8663,17.85,Red,Medium,Aluminium,0,Solomon Islands,Chennai,2026-07-12,Active
P8191,Him Sofa,Furniture,Sofa,Dell,Watts PLC,56208,40,187,4.4,9965,9.29,Blue,Large,Aluminium,5,Guernsey,Mumbai,2025-02-02,Inactive
P8192,Throw Snacks,Grocery,Snacks,HP,"Cortez, Cole and Cook",34494,23,80,4.5,7775,11.13,Blue,Large,Aluminium,5,Myanmar,Pune,2025-09-12,Active
P8193,Bring Sofa,Furniture,Sofa,Apple,Johnston-Hanson,34628,38,847,3.2,1454,6.92,Blue,Small,Aluminium,5,Liberia,Pune,2025-04-13,Active
P8194,But Laptop,Electronics,Laptop,Adidas,Wu-Rodriguez,88223,32,554,3.2,4821,15.88,Red,Small,Plastic,1,Taiwan,Mumbai,2025-11-09,Inactive
P8195,What Shoes,Fashion,Shoes,Nike,"Carter, Butler and Ford",13405,13,263,4.9,6960,14.27,Silver,Large,Glass,1,Reunion,Delhi,2025-05-22,Active
P8196,Performance Laptop,Electronics,Laptop,Dell,James Ltd,12481,11,541,4.3,8339,9.36,Red,Large,Glass,3,Solomon Islands,Delhi,2025-04-01,Inactive
P8197,Account Chair,Furniture,Chair,Dell,Carter-Bell,81460,28,801,4.8,7570,2.51,White,Small,Metal,0,Central African Republic,Chennai,2025-05-25,Active
P8198,Month Shoes,Fashion,Shoes,Nike,Brown-Mcclure,82342,20,933,4.8,3683,19.51,Red,Standard,Glass,2,Lesotho,Chennai,2025-01-24,Inactive
P8199,Office Beverages,Grocery,Beverages,HP,Martin Inc,12721,18,471,3.1,8209,6.89,White,Small,Aluminium,1,Bhutan,Delhi,2025-04-29,Active
P8200,Technology Headphones,Electronics,Headphones,Nike,Perez-Sparks,31718,26,25,3.8,4483,4.61,Black,Large,Aluminium,3,Cameroon,Chennai,2026-01-30,Inactive
P8201,Brother Table,Furniture,Table,Nike,"Kim, Bates and Bowen",7811,18,498,4.6,2561,0.71,Red,Small,Metal,2,Japan,Bangalore,2025-02-25,Active
P8202,Sister Beverages,Grocery,Beverages,Samsung,Hardy-Mays,65548,8,79,4.7,7867,14.97,Black,Medium,Metal,1,Venezuela,Pune,2024-10-12,Inactive
P8203,Month Rice,Grocery,Rice,IKEA,Smith Group,7628,34,264,4.6,8220,6.77,White,Small,Metal,3,Tokelau,Hyderabad,2025-09-10,Inactive
P8204,Artist Mobile,Electronics,Mobile,Apple,"King, Travis and Wells",38932,9,975,3.9,9148,1.67,Black,Medium,Aluminium,0,Czech Republic,Pune,2025-08-13,Active
P8205,Newspaper Jacket,Fashion,Jacket,Samsung,Jacobs-Roman,30830,22,840,4.7,6628,10.71,Silver,Standard,Leather,3,Guyana,Pune,2026-06-03,Active
P8206,Both Oil,Grocery,Oil,Apple,Scott-Mejia,34308,25,209,4.4,1548,2.9,White,Small,Metal,3,Hong Kong,Mumbai,2024-08-15,Active
P8207,Town Table,Furniture,Table,Adidas,Robbins and Sons,97505,20,541,4.4,7190,1.48,Silver,Medium,Plastic,5,Seychelles,Hyderabad,2025-10-05,Inactive
P8208,Table Jacket,Fashion,Jacket,Dell,"Johnson, Norris and Davis",30264,31,258,4.3,7217,9.75,Blue,Large,Aluminium,2,Hungary,Chennai,2026-06-29,Active
P8209,Chance Beverages,Grocery,Beverages,HP,"Stout, Merritt and Taylor",35776,26,21,3.8,9729,9.04,Red,Small,Glass,5,France,Chennai,2026-07-15,Inactive
P8210,Occur Laptop,Electronics,Laptop,Samsung,Raymond-Myers,1498,18,914,4.8,4185,18.19,White,Small,Plastic,5,Tuvalu,Delhi,2024-10-25,Inactive
P8211,Pull Jeans,Fashion,Jeans,Sony,"Elliott, Acosta and Gentry",97776,32,117,3.9,4968,5.95,White,Standard,Leather,3,Congo,Pune,2026-03-11,Active
P8212,His Jacket,Fashion,Jacket,HP,"Hanna, Smith and Cox",487,25,958,3.5,1842,13.42,Blue,Small,Leather,4,Guernsey,Mumbai,2025-06-21,Active
P8213,Republican Smart Watch,Electronics,Smart Watch,Nike,Frederick and Sons,50073,29,783,3.8,7837,19.94,Red,Large,Leather,0,Cuba,Pune,2025-06-06,Active
P8214,Republican Jacket,Fashion,Jacket,HP,"Stevens, Mann and Stephens",43252,15,918,3.3,5480,9.69,Red,Small,Aluminium,2,Burkina Faso,Pune,2025-03-14,Inactive
P8215,Professional Shirt,Fashion,Shirt,Adidas,Martin-Shaw,68413,14,479,3.2,7699,7.94,Black,Small,Glass,0,South Georgia and the South Sandwich Islands,Bangalore,2025-12-27,Active
P8216,Level Jeans,Fashion,Jeans,Samsung,Sutton-Taylor,73954,29,912,3.7,8043,15.67,White,Small,Leather,2,Turkmenistan,Chennai,2026-05-07,Inactive
P8217,Especially Mobile,Electronics,Mobile,Samsung,Burnett Ltd,63320,2,711,4.7,2042,1.3,Silver,Small,Aluminium,4,Uzbekistan,Hyderabad,2025-10-14,Inactive
P8218,Yourself Shirt,Fashion,Shirt,HP,Davis-Juarez,36984,1,990,4.1,9629,14.91,Black,Standard,Metal,5,Antarctica (the territory South of 60 deg S),Delhi,2025-10-08,Inactive
P8219,Thus Snacks,Grocery,Snacks,Dell,Burton-Sanders,43680,39,826,3.7,6388,6.55,White,Large,Plastic,5,United States of America,Hyderabad,2026-07-30,Active
P8220,Guess Jacket,Fashion,Jacket,Dell,Hunter-George,86594,33,9,4.9,1054,10.33,White,Medium,Glass,5,Iran,Bangalore,2026-02-27,Active
P8221,Mrs Mobile,Electronics,Mobile,Samsung,Benjamin PLC,15111,31,116,4.9,3561,15.36,Black,Standard,Plastic,1,Croatia,Hyderabad,2025-05-02,Active
P8222,Me Shirt,Fashion,Shirt,Samsung,Garcia-Daniel,83619,7,421,3.2,1981,16.34,Silver,Small,Metal,2,Mauritania,Delhi,2025-06-01,Inactive
P8223,Candidate Rice,Grocery,Rice,Sony,Rivera-Olson,65312,2,475,3.5,5031,10.78,Red,Standard,Plastic,0,Serbia,Chennai,2025-05-16,Inactive
P8224,Response Mobile,Electronics,Mobile,Adidas,Peterson-Smith,4197,12,181,3.8,4217,12.98,Black,Small,Glass,4,Wallis and Futuna,Pune,2025-09-27,Active
P8225,These Table,Furniture,Table,Sony,Jimenez Inc,26456,17,983,4.8,3867,7.96,Blue,Medium,Leather,1,Albania,Bangalore,2025-08-27,Active
P8226,Police Shoes,Fashion,Shoes,Apple,"Thompson, Caldwell and Sosa",73867,22,495,3.2,6427,19.02,Blue,Medium,Glass,1,Dominican Republic,Bangalore,2025-07-31,Inactive
P8227,Defense Headphones,Electronics,Headphones,Apple,"Barnes, Young and Watkins",38591,34,740,4.0,3682,11.81,Black,Large,Aluminium,0,Bosnia and Herzegovina,Chennai,2025-06-22,Inactive
P8228,Cultural Shirt,Fashion,Shirt,Sony,Sullivan-Mcmillan,62487,39,842,4.5,1729,19.87,Silver,Large,Glass,4,Netherlands Antilles,Chennai,2025-05-26,Inactive
P8229,Rather Shoes,Fashion,Shoes,Samsung,Crosby-Harris,67302,40,770,3.9,9677,3.16,Black,Small,Glass,4,Macao,Pune,2025-04-15,Active
P8230,That Headphones,Electronics,Headphones,Sony,Hall Inc,86526,7,692,4.4,7122,2.54,Red,Large,Aluminium,2,Greece,Chennai,2025-11-04,Active
P8231,Position Oil,Grocery,Oil,Sony,"Ross, Clayton and Ramsey",70042,26,847,4.4,2326,6.83,Black,Large,Metal,2,Niger,Delhi,2025-12-11,Inactive
P8232,Stuff Table,Furniture,Table,Apple,Odom-Hunt,53923,29,787,3.2,1362,7.29,Blue,Large,Metal,1,Bulgaria,Delhi,2025-06-21,Active
P8233,Form Jeans,Fashion,Jeans,IKEA,"Simmons, Cole and Williams",57836,13,452,4.5,3840,16.13,Red,Small,Leather,3,American Samoa,Mumbai,2025-12-25,Inactive
P8234,Open Chair,Furniture,Chair,Samsung,Smith Inc,37315,4,904,3.2,4863,9.3,Black,Standard,Metal,0,Austria,Bangalore,2025-10-01,Active
P8235,Challenge Tablet,Electronics,Tablet,Sony,"Cisneros, Gray and Mullins",75166,18,15,3.7,5177,7.94,Silver,Standard,Leather,5,Gambia,Bangalore,2025-09-05,Active
P8236,Leg Oil,Grocery,Oil,Samsung,"Hays, Harris and Ramirez",35738,32,571,4.8,9928,5.48,Blue,Small,Plastic,0,Peru,Bangalore,2025-05-19,Active
P8237,Good Mobile,Electronics,Mobile,IKEA,Martinez PLC,62699,12,107,4.8,4604,11.9,Red,Medium,Glass,3,British Virgin Islands,Chennai,2025-08-11,Active
P8238,Hope Mobile,Electronics,Mobile,Dell,"Smith, Carr and Marshall",93955,39,505,3.5,2033,2.29,White,Medium,Glass,5,Saint Helena,Hyderabad,2025-05-31,Inactive
P8239,Paper Mobile,Electronics,Mobile,Nike,Sanchez and Sons,5883,8,556,3.2,8420,16.91,Black,Large,Leather,5,Costa Rica,Mumbai,2026-06-16,Active
P8240,Couple Headphones,Electronics,Headphones,Apple,Moore Group,71077,2,544,3.3,5301,2.72,Black,Medium,Plastic,2,Fiji,Mumbai,2025-06-07,Inactive
P8241,Own Tablet,Electronics,Tablet,Nike,"Jennings, Jackson and Duarte",41632,4,540,3.2,6786,2.64,White,Small,Metal,3,Saint Helena,Hyderabad,2025-08-19,Inactive
P8242,Finish Headphones,Electronics,Headphones,Nike,"Wilson, Wright and Thompson",64788,11,110,4.9,184,10.49,Blue,Small,Glass,5,Taiwan,Pune,2025-03-16,Active
P8243,It Sofa,Furniture,Sofa,IKEA,Walker Group,62836,5,478,4.8,2667,12.25,Silver,Standard,Plastic,4,Solomon Islands,Chennai,2026-01-22,Inactive
P8244,Add Snacks,Grocery,Snacks,Nike,"Cruz, Howard and Shields",97538,33,28,3.7,3409,8.79,Black,Small,Leather,1,Trinidad and Tobago,Bangalore,2025-10-08,Inactive
P8245,Class Table,Furniture,Table,Nike,"Alvarado, Neal and Perry",26336,34,901,4.3,8941,5.17,Black,Standard,Glass,4,Isle of Man,Bangalore,2026-02-04,Active
P8246,Paper Jacket,Fashion,Jacket,IKEA,Murray LLC,14151,22,958,3.6,1824,7.69,Red,Medium,Plastic,3,Somalia,Bangalore,2024-12-30,Inactive
P8247,His Bed,Furniture,Bed,Samsung,"Perkins, Brooks and Harris",19035,26,463,4.0,9809,8.76,White,Small,Metal,5,Russian Federation,Hyderabad,2025-06-27,Active
P8248,Painting Table,Furniture,Table,Nike,Wood Ltd,78554,19,12,3.2,6157,1.73,Blue,Small,Plastic,3,Oman,Hyderabad,2024-11-19,Active
P8249,Maintain Table,Furniture,Table,Samsung,"Davis, Webb and Russell",33039,38,442,4.7,1186,1.22,Black,Standard,Aluminium,2,Oman,Mumbai,2024-08-25,Active
P8250,Development Jeans,Fashion,Jeans,Adidas,Roberson-White,34110,6,532,4.1,7119,14.32,Blue,Small,Glass,3,Gibraltar,Bangalore,2025-04-08,Active
P8251,Quickly Chair,Furniture,Chair,Sony,Thompson-Pacheco,79547,10,431,3.3,6080,12.42,Blue,Large,Leather,2,British Virgin Islands,Pune,2025-07-29,Active
P8252,Surface Beverages,Grocery,Beverages,Apple,"Edwards, Anderson and Johnston",96164,28,755,4.4,6535,1.76,Red,Medium,Glass,4,Mozambique,Chennai,2026-07-02,Inactive
P8253,Read Shoes,Fashion,Shoes,HP,"Cook, Rodriguez and Walton",59080,23,194,5.0,1749,12.11,Red,Large,Leather,1,Croatia,Hyderabad,2025-03-27,Inactive
P8254,Statement Rice,Grocery,Rice,Adidas,"Herrera, Shelton and Short",52387,25,555,3.9,9592,16.51,Blue,Small,Metal,1,Rwanda,Mumbai,2026-05-19,Inactive
P8255,Adult Mobile,Electronics,Mobile,HP,"Scott, Walker and Johnson",99515,14,172,4.0,2799,8.92,White,Standard,Glass,3,United States of America,Pune,2024-08-21,Active
P8256,Program Shoes,Fashion,Shoes,Adidas,Hughes-Robinson,84311,35,548,3.3,7182,5.29,Silver,Standard,Glass,4,Ukraine,Mumbai,2024-09-14,Inactive
P8257,Fly Snacks,Grocery,Snacks,IKEA,"Estrada, Bradshaw and Carter",68473,30,250,4.7,5062,8.62,Blue,Medium,Glass,0,Faroe Islands,Hyderabad,2025-02-12,Active
P8258,Point Mobile,Electronics,Mobile,Sony,Mann Ltd,73594,23,575,3.7,4897,17.81,Red,Standard,Leather,3,Senegal,Chennai,2025-03-14,Active
P8259,Evidence Jacket,Fashion,Jacket,Adidas,Trevino and Sons,25653,7,757,4.6,5059,12.14,Silver,Large,Leather,2,Rwanda,Hyderabad,2024-08-06,Inactive
P8260,Bank Snacks,Grocery,Snacks,Samsung,"Green, Wallace and Rios",45962,39,406,4.8,3350,4.52,White,Medium,Aluminium,0,Benin,Mumbai,2025-09-01,Inactive
P8261,Able Rice,Grocery,Rice,Adidas,Casey-Williamson,67590,1,343,4.0,909,0.51,Red,Medium,Leather,5,Costa Rica,Pune,2024-10-09,Active
P8262,War Smart Watch,Electronics,Smart Watch,Dell,Bullock-Harrison,77158,26,659,3.6,4970,8.05,White,Standard,Plastic,4,Luxembourg,Chennai,2024-09-19,Active
P8263,Finally Snacks,Grocery,Snacks,Sony,Duncan LLC,36261,20,114,4.0,1458,18.53,Red,Medium,Plastic,5,South Georgia and the South Sandwich Islands,Hyderabad,2024-11-01,Inactive
P8264,Heavy Smart Watch,Electronics,Smart Watch,Apple,"Hubbard, Hayes and Duncan",36086,31,567,4.8,4491,11.02,Red,Medium,Plastic,4,Mayotte,Bangalore,2025-06-30,Inactive
P8265,Detail Shirt,Fashion,Shirt,Sony,Cruz-Lee,6904,32,58,3.8,105,16.12,Red,Standard,Metal,2,Austria,Mumbai,2025-08-12,Inactive
P8266,Give Sofa,Furniture,Sofa,Adidas,"Cervantes, Moon and Perez",95874,32,224,4.1,9486,14.25,Red,Small,Metal,1,Seychelles,Bangalore,2026-08-01,Active
P8267,Four Chair,Furniture,Chair,Sony,Dalton-Carson,46950,27,457,3.3,4167,8.69,Blue,Standard,Plastic,5,Bouvet Island (Bouvetoya),Pune,2026-03-27,Active
P8268,Back Jeans,Fashion,Jeans,Dell,Smith-Barajas,14309,8,479,3.2,9833,14.12,White,Small,Leather,3,Dominica,Hyderabad,2025-12-02,Active
P8269,Second Jeans,Fashion,Jeans,Adidas,Rasmussen Ltd,77741,14,909,3.1,3821,14.05,Silver,Standard,Leather,2,Gabon,Mumbai,2026-08-01,Active
P8270,War Jeans,Fashion,Jeans,HP,Jennings Ltd,14582,23,781,3.3,6131,19.12,Black,Small,Metal,0,Grenada,Chennai,2025-09-18,Inactive
P8271,Take Jeans,Fashion,Jeans,Sony,Buckley-Freeman,41100,15,988,3.1,8401,7.92,White,Medium,Glass,1,Liberia,Delhi,2025-09-22,Inactive
P8272,Grow Table,Furniture,Table,Apple,Chan-Barajas,10649,25,612,4.7,9142,17.96,Blue,Standard,Metal,2,Equatorial Guinea,Mumbai,2026-03-07,Active
P8273,Energy Snacks,Grocery,Snacks,Samsung,"Rodriguez, Banks and Martinez",6272,39,642,4.1,3214,2.95,Black,Standard,Leather,0,Saint Martin,Chennai,2025-09-19,Active
P8274,Score Smart Watch,Electronics,Smart Watch,Sony,Williams-Bailey,84593,35,539,3.6,5789,9.11,Blue,Small,Leather,4,Tonga,Mumbai,2025-08-20,Active
P8275,Purpose Jeans,Fashion,Jeans,Nike,"Winters, Fischer and Schmidt",25676,14,436,4.9,6780,0.17,Silver,Large,Plastic,0,Saint Lucia,Pune,2024-08-25,Active
P8276,Heavy Chair,Furniture,Chair,Samsung,Baker and Sons,75410,5,106,3.1,3538,1.22,Silver,Standard,Leather,4,Qatar,Mumbai,2026-05-09,Active
P8277,Write Chair,Furniture,Chair,Adidas,French Ltd,78797,27,769,4.7,3237,14.02,White,Standard,Metal,5,Peru,Delhi,2026-08-01,Active
P8278,Per Oil,Grocery,Oil,Apple,Garcia and Sons,36517,15,952,3.5,9342,1.36,Blue,Medium,Glass,2,Nicaragua,Mumbai,2026-04-28,Active
P8279,Amount Jacket,Fashion,Jacket,IKEA,Lawson LLC,81036,12,380,4.4,6068,19.66,Silver,Medium,Glass,5,San Marino,Delhi,2026-04-24,Inactive
P8280,Alone Rice,Grocery,Rice,Samsung,Chen-Smith,815,24,419,4.8,7438,9.14,Black,Medium,Glass,4,Saudi Arabia,Mumbai,2025-02-15,Inactive
P8281,Often Table,Furniture,Table,Adidas,Villa-Bishop,47690,17,674,4.5,1206,5.8,Blue,Small,Leather,2,Hungary,Mumbai,2025-02-27,Inactive
P8282,Onto Beverages,Grocery,Beverages,Samsung,"Hopkins, Baker and Rodriguez",17081,33,608,3.2,1700,16.4,White,Large,Leather,4,Portugal,Pune,2025-08-28,Active
P8283,Lay Mobile,Electronics,Mobile,HP,"Wilkerson, Knapp and Cooley",553,16,733,4.4,5006,9.29,White,Medium,Glass,4,Afghanistan,Delhi,2026-04-02,Active
P8284,Cover Beverages,Grocery,Beverages,Samsung,"Lee, Patton and Gates",82891,17,203,4.6,6149,19.96,Red,Medium,Plastic,3,Brazil,Delhi,2025-06-03,Active
P8285,Reveal Shirt,Fashion,Shirt,Adidas,"Davidson, Phillips and Harris",26847,22,422,4.0,9679,6.79,Red,Large,Aluminium,0,Western Sahara,Chennai,2025-10-22,Active
P8286,Market Shoes,Fashion,Shoes,Dell,Fitzgerald-Byrd,62072,25,560,4.3,1517,8.25,Silver,Standard,Aluminium,0,Jordan,Bangalore,2025-05-29,Active
P8287,Position Jeans,Fashion,Jeans,Dell,Le PLC,56303,24,173,4.2,5108,16.28,Red,Small,Glass,4,Isle of Man,Pune,2025-12-16,Active
P8288,Sign Jeans,Fashion,Jeans,Dell,"Buckley, Johnson and Downs",50754,12,976,3.2,4571,16.79,Blue,Medium,Glass,4,Bangladesh,Chennai,2025-01-21,Inactive
P8289,Evidence Rice,Grocery,Rice,Adidas,Durham-Mills,43881,4,861,3.4,4051,11.64,White,Standard,Glass,2,Yemen,Bangalore,2026-06-20,Inactive
P8290,Forget Jacket,Fashion,Jacket,Apple,Kramer-Collins,37316,20,178,4.5,1680,17.57,White,Large,Metal,4,Namibia,Bangalore,2026-06-19,Active
P8291,Born Headphones,Electronics,Headphones,HP,Sanchez Ltd,72688,20,421,4.2,1538,9.64,Red,Large,Aluminium,2,Poland,Bangalore,2026-02-01,Active
P8292,Seven Mobile,Electronics,Mobile,Sony,"Bishop, Smith and Pugh",11187,39,702,3.9,2720,14.75,Red,Medium,Aluminium,2,Turkmenistan,Bangalore,2025-07-10,Active
P8293,Instead Laptop,Electronics,Laptop,Samsung,"Bell, Gonzales and Mitchell",33645,34,182,4.0,7564,16.43,White,Standard,Aluminium,5,Dominica,Bangalore,2025-03-01,Active
P8294,Main Table,Furniture,Table,HP,Dunlap Inc,2752,5,893,3.1,1584,14.38,Silver,Large,Aluminium,2,Sweden,Mumbai,2025-05-25,Inactive
P8295,Final Shoes,Fashion,Shoes,Samsung,Kennedy PLC,56861,5,509,4.5,2599,7.38,White,Large,Leather,0,French Southern Territories,Chennai,2025-04-18,Inactive
P8296,Onto Jeans,Fashion,Jeans,Apple,Stewart and Sons,61850,9,199,4.3,5907,7.68,Black,Medium,Leather,1,Palestinian Territory,Bangalore,2026-01-30,Inactive
P8297,Impact Laptop,Electronics,Laptop,IKEA,Wright-Martin,57781,29,493,3.3,1188,9.78,Silver,Small,Glass,3,Cook Islands,Pune,2025-12-09,Inactive
P8298,Attorney Shoes,Fashion,Shoes,IKEA,Tran and Sons,44531,39,785,3.7,8722,3.55,Black,Small,Plastic,1,Puerto Rico,Hyderabad,2026-04-27,Active
P8299,Anyone Shoes,Fashion,Shoes,Apple,Barrett Group,33392,21,958,3.9,7367,13.55,Black,Standard,Glass,4,Malawi,Delhi,2024-10-23,Active
P8300,Collection Rice,Grocery,Rice,Dell,Burns LLC,43545,13,971,4.7,4724,17.73,Blue,Medium,Leather,0,Bermuda,Delhi,2025-11-16,Inactive
P8301,Raise Tablet,Electronics,Tablet,HP,Welch Ltd,65177,14,737,3.8,4617,9.3,White,Small,Glass,0,Gibraltar,Bangalore,2025-01-21,Active
P8302,Remember Table,Furniture,Table,Nike,Smith Ltd,94385,14,765,4.3,3335,6.73,Blue,Medium,Metal,3,Guinea-Bissau,Chennai,2026-03-10,Active
P8303,Majority Shoes,Fashion,Shoes,Adidas,"Terry, Hall and Zimmerman",11355,12,202,4.0,5566,6.63,Silver,Medium,Glass,2,Eritrea,Hyderabad,2026-06-27,Inactive
P8304,Even Table,Furniture,Table,Nike,Schmitt-Rangel,38037,24,279,5.0,5188,14.26,Silver,Small,Leather,3,Cuba,Bangalore,2025-03-03,Active
P8305,Seem Rice,Grocery,Rice,Sony,"King, Chapman and Decker",84353,7,137,4.6,9345,16.25,White,Small,Aluminium,3,Guinea-Bissau,Hyderabad,2026-02-17,Active
P8306,Employee Smart Watch,Electronics,Smart Watch,HP,"Gay, Edwards and Rogers",9436,14,302,3.9,321,19.48,White,Standard,Metal,5,British Indian Ocean Territory (Chagos Archipelago),Delhi,2026-01-24,Active
P8307,Discussion Oil,Grocery,Oil,Nike,Mckinney Inc,32498,13,15,4.0,8993,13.5,Black,Medium,Plastic,5,Syrian Arab Republic,Delhi,2025-05-31,Inactive
P8308,Me Chair,Furniture,Chair,Sony,"Ray, Hall and Smith",16894,2,728,3.3,5614,19.04,Black,Standard,Metal,2,Bahamas,Pune,2026-01-14,Inactive
P8309,Whose Tablet,Electronics,Tablet,HP,Downs Group,6594,19,31,4.1,113,18.02,Blue,Medium,Metal,3,Slovenia,Bangalore,2025-04-09,Active
P8310,Day Oil,Grocery,Oil,Samsung,Hooper PLC,55130,39,823,4.1,9913,15.42,Red,Medium,Glass,4,Puerto Rico,Hyderabad,2026-05-31,Active
P8311,Eight Rice,Grocery,Rice,Nike,Arroyo and Sons,72017,23,98,3.4,9144,17.09,White,Medium,Metal,0,Djibouti,Hyderabad,2026-04-12,Active
P8312,Technology Headphones,Electronics,Headphones,IKEA,"Macias, Noble and Peterson",31440,23,162,4.3,8112,4.85,Blue,Standard,Leather,5,Ethiopia,Hyderabad,2025-06-16,Inactive
P8313,Student Bed,Furniture,Bed,IKEA,Murphy-Fuentes,27894,33,892,3.9,339,11.61,White,Large,Aluminium,3,Saint Helena,Bangalore,2024-10-26,Active
P8314,Team Sofa,Furniture,Sofa,Apple,Reese Ltd,30457,36,593,3.8,2840,6.49,Silver,Standard,Aluminium,3,Iceland,Pune,2024-08-21,Active
P8315,Age Sofa,Furniture,Sofa,Adidas,Padilla-Sloan,18421,32,581,3.9,3543,14.71,White,Medium,Plastic,0,Netherlands,Bangalore,2025-09-06,Active
P8316,Ability Shoes,Fashion,Shoes,Samsung,Hughes-Morse,97671,13,116,5.0,2334,4.83,Red,Large,Glass,1,Martinique,Hyderabad,2026-03-06,Inactive
